x y theta v w
-0.248653 -0.638219 1.20342 0.53671 -0.0132106
-0.229429 -0.588694 1.20086 0.536446 -0.0123085
-0.210352 -0.539724 1.201 0.534994 -0.00855422
-0.191056 -0.49035 1.19996 0.533911 -0.0102449
-0.171948 -0.4416 1.19897 0.531517 -0.00937524
-0.152856 -0.393031 1.19674 0.529301 -0.0084802
-0.1336 -0.344172 1.19592 0.52635 -0.00511217
-0.114609 -0.296086 1.19657 0.521712 -0.00465075
-0.0957295 -0.248368 1.19598 0.516809 -0.00693171
-0.0769841 -0.201074 1.19404 0.510623 -0.0070783
-0.0582181 -0.153818 1.19471 0.502824 -0.00504864
-0.0398756 -0.10771 1.19409 0.492291 -0.00801662
-0.0242978 -0.0686205 1.19214 -0.0366563 -0.00548444
